capsule_id,scaffold,annotation_agent_run_id,public_agent_run_id,canonical_public_id,annotation_accuracy,public_accuracy,score_changed,public_url,api_url
capsule-7655932,"Core Agent (gpt-5.4, steps=200)",a8732080-9bba-4bbd-a336-69a808ec8781,342e6bca-40d7-4c1a-89c3-3f7edd51337c,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:342e6bca-40d7-4c1a-89c3-3f7edd51337c,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/342e6bca-40d7-4c1a-89c3-3f7edd51337c,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=342e6bca-40d7-4c1a-89c3-3f7edd51337c
capsule-7655932,"Open Code (anthropic/claude-opus-4-5, think=10000)",57f57f8f-c3d3-476b-b5fa-64a1ee4d3784,4d7b1faf-deb2-45ea-b29c-891271bce7fa,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:4d7b1faf-deb2-45ea-b29c-891271bce7fa,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/4d7b1faf-deb2-45ea-b29c-891271bce7fa,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=4d7b1faf-deb2-45ea-b29c-891271bce7fa
capsule-7655932,Open Code (anthropic/claude-opus-4-6),bd49a7f3-1bfe-4cb6-823b-641dec774f25,dcb97ab9-a1af-42ec-8c22-a4c65054392c,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:dcb97ab9-a1af-42ec-8c22-a4c65054392c,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/dcb97ab9-a1af-42ec-8c22-a4c65054392c,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=dcb97ab9-a1af-42ec-8c22-a4c65054392c
capsule-7655932,"Open Code (openai/gpt-5.4, re=high)",2de1a723-0b53-4f24-8337-4e8a6fc91cfe,667cbd73-4179-41aa-bb7f-b26ad4649425,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:667cbd73-4179-41aa-bb7f-b26ad4649425,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/667cbd73-4179-41aa-bb7f-b26ad4649425,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=667cbd73-4179-41aa-bb7f-b26ad4649425
capsule-7716865,"Claude Code (anthropic/claude-opus-4-5, think=10000)",18a4ce45-bd23-4961-9ea7-822b86eb3efc,773f4aa5-fbf3-476a-8ede-999b04272a35,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:773f4aa5-fbf3-476a-8ede-999b04272a35,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/773f4aa5-fbf3-476a-8ede-999b04272a35,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=773f4aa5-fbf3-476a-8ede-999b04272a35
capsule-7716865,Claude Code (anthropic/claude-opus-4-6),727b5da2-72a4-4f51-b6cc-c609832c72e9,4e7c76df-71ca-4436-84c8-2e1e5817b824,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:4e7c76df-71ca-4436-84c8-2e1e5817b824,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/4e7c76df-71ca-4436-84c8-2e1e5817b824,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=4e7c76df-71ca-4436-84c8-2e1e5817b824
capsule-7716865,"Codex Agent (gpt-5.4, re=high)",f31fc4cc-9924-4951-87a2-b0c4173e97d6,e1fea3d0-a0c0-46dd-a76d-99e66d2c25e4,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:e1fea3d0-a0c0-46dd-a76d-99e66d2c25e4,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/e1fea3d0-a0c0-46dd-a76d-99e66d2c25e4,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=e1fea3d0-a0c0-46dd-a76d-99e66d2c25e4
capsule-7716865,"Codex Agent (gpt-5.4, re=medium)",93361967-bf2b-4d3e-9b91-641065f488b8,73bfafff-06d6-46de-a4e8-8f7738a0dd61,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:73bfafff-06d6-46de-a4e8-8f7738a0dd61,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/73bfafff-06d6-46de-a4e8-8f7738a0dd61,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=73bfafff-06d6-46de-a4e8-8f7738a0dd61
capsule-7716865,"Core Agent (anthropic/claude-opus-4-5, steps=200)",a8e25038-99f2-4516-8d31-8df913649147,597ec02f-5e74-46d6-8d73-791249fc3758,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:597ec02f-5e74-46d6-8d73-791249fc3758,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/597ec02f-5e74-46d6-8d73-791249fc3758,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=597ec02f-5e74-46d6-8d73-791249fc3758
capsule-7716865,"Core Agent (anthropic/claude-opus-4-6, steps=200)",8150ff02-1e42-4192-b42e-34b532b7d7e5,e38a2139-9bb7-4688-bcd2-688379ba36d0,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:e38a2139-9bb7-4688-bcd2-688379ba36d0,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/e38a2139-9bb7-4688-bcd2-688379ba36d0,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=e38a2139-9bb7-4688-bcd2-688379ba36d0
capsule-7716865,"Core Agent (gpt-5.4, steps=200)",7f5b84f8-93ca-4d71-894b-9a29d2f93646,cb669b4f-3110-4484-85fc-e233d98b4cfb,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:cb669b4f-3110-4484-85fc-e233d98b4cfb,0,0,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/cb669b4f-3110-4484-85fc-e233d98b4cfb,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=cb669b4f-3110-4484-85fc-e233d98b4cfb
capsule-7716865,"Open Code (anthropic/claude-opus-4-5, think=10000)",afab6fa2-5aa3-4bd6-8a0e-d5144a0c6b1d,2dc0e520-9d86-40f0-a04d-d09c61d55aad,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:2dc0e520-9d86-40f0-a04d-d09c61d55aad,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/2dc0e520-9d86-40f0-a04d-d09c61d55aad,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=2dc0e520-9d86-40f0-a04d-d09c61d55aad
capsule-7716865,Open Code (anthropic/claude-opus-4-6),a71de597-5263-4fea-bce1-b97797d256e2,2f327a61-cb22-4b5a-8896-799a76f580fc,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:2f327a61-cb22-4b5a-8896-799a76f580fc,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/2f327a61-cb22-4b5a-8896-799a76f580fc,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=2f327a61-cb22-4b5a-8896-799a76f580fc
capsule-7716865,"Open Code (openai/gpt-5.4, re=high)",b793c9c7-425a-4387-879f-96004f9750b9,5c1ba865-fe58-42bb-b110-47d24fda0ce3,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:5c1ba865-fe58-42bb-b110-47d24fda0ce3,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/5c1ba865-fe58-42bb-b110-47d24fda0ce3,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=5c1ba865-fe58-42bb-b110-47d24fda0ce3
capsule-7800694,"Claude Code (anthropic/claude-opus-4-5, think=10000)",8b46fd78-a74b-44cb-b149-bca108216937,a53f8e0f-3e9c-4946-813e-19c678167dd5,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:a53f8e0f-3e9c-4946-813e-19c678167dd5,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/a53f8e0f-3e9c-4946-813e-19c678167dd5,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=a53f8e0f-3e9c-4946-813e-19c678167dd5
capsule-7800694,Claude Code (anthropic/claude-opus-4-6),238ade8e-e3cd-4d75-8931-9e68470684d1,e773b039-5b0a-41ab-9096-baffc7cacbd4,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:e773b039-5b0a-41ab-9096-baffc7cacbd4,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/e773b039-5b0a-41ab-9096-baffc7cacbd4,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=e773b039-5b0a-41ab-9096-baffc7cacbd4
capsule-7800694,"Codex Agent (gpt-5.4, re=high)",8d713854-59ab-42e4-89c7-7d738fcd3ee7,0dbd33f0-6b0d-4119-b1b6-7b24e2fd4bea,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:0dbd33f0-6b0d-4119-b1b6-7b24e2fd4bea,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/0dbd33f0-6b0d-4119-b1b6-7b24e2fd4bea,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=0dbd33f0-6b0d-4119-b1b6-7b24e2fd4bea
capsule-7800694,"Codex Agent (gpt-5.4, re=medium)",257762fe-9be5-4195-98c2-b672eb7d0b09,7326a1df-25a4-401d-92af-d0f3340a053c,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:7326a1df-25a4-401d-92af-d0f3340a053c,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/7326a1df-25a4-401d-92af-d0f3340a053c,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=7326a1df-25a4-401d-92af-d0f3340a053c
capsule-7800694,"Core Agent (anthropic/claude-opus-4-5, steps=200)",d45a784e-2620-40dc-b6e2-831d6990773b,e08d1c87-17e2-4971-bcaf-88cbdc93c97e,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:e08d1c87-17e2-4971-bcaf-88cbdc93c97e,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/e08d1c87-17e2-4971-bcaf-88cbdc93c97e,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=e08d1c87-17e2-4971-bcaf-88cbdc93c97e
capsule-7800694,"Core Agent (anthropic/claude-opus-4-6, steps=200)",7be1c660-7e99-4674-b63e-a68938acbe5a,187288b3-f42d-4ea8-b799-db29045613ca,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:187288b3-f42d-4ea8-b799-db29045613ca,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/187288b3-f42d-4ea8-b799-db29045613ca,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=187288b3-f42d-4ea8-b799-db29045613ca
capsule-7800694,"Core Agent (gpt-5.4, steps=200)",8be1d8bd-ba29-478a-9d48-fc12b0be8124,29800aff-d2cd-4445-abc7-60ffb1ba78ea,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:29800aff-d2cd-4445-abc7-60ffb1ba78ea,0,0,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/29800aff-d2cd-4445-abc7-60ffb1ba78ea,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=29800aff-d2cd-4445-abc7-60ffb1ba78ea
capsule-7800694,"Open Code (anthropic/claude-opus-4-5, think=10000)",541ba78c-d30e-47d8-b9af-5fca3e777bc2,b8e904c9-7443-4e42-a86b-a288e918aed6,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:b8e904c9-7443-4e42-a86b-a288e918aed6,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/b8e904c9-7443-4e42-a86b-a288e918aed6,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=b8e904c9-7443-4e42-a86b-a288e918aed6
capsule-7800694,Open Code (anthropic/claude-opus-4-6),038e6e32-9f11-4b3b-908d-09690c33e072,a7c71e85-7813-4112-9408-e89f6072c383,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:a7c71e85-7813-4112-9408-e89f6072c383,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/a7c71e85-7813-4112-9408-e89f6072c383,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=a7c71e85-7813-4112-9408-e89f6072c383
capsule-7800694,"Open Code (openai/gpt-5.4, re=high)",2fe1a2db-79a8-4c04-b9db-47934c9ca0d2,f2cf5b38-817b-4565-b5f3-1d9d641dfc1e,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:f2cf5b38-817b-4565-b5f3-1d9d641dfc1e,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/f2cf5b38-817b-4565-b5f3-1d9d641dfc1e,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=f2cf5b38-817b-4565-b5f3-1d9d641dfc1e
capsule-8412128,"Claude Code (anthropic/claude-opus-4-5, think=10000)",bdcf2b24-057e-4ba4-ba7c-e0529178317e,d265e0cc-fdd3-427e-af3f-d37a25d7b340,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:d265e0cc-fdd3-427e-af3f-d37a25d7b340,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/d265e0cc-fdd3-427e-af3f-d37a25d7b340,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=d265e0cc-fdd3-427e-af3f-d37a25d7b340
capsule-8412128,Claude Code (anthropic/claude-opus-4-6),eecc06e2-85d0-45f3-b774-20ee40dd6671,13a4423c-a35f-483b-864b-173132cc4b1f,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:13a4423c-a35f-483b-864b-173132cc4b1f,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/13a4423c-a35f-483b-864b-173132cc4b1f,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=13a4423c-a35f-483b-864b-173132cc4b1f
capsule-8412128,"Codex Agent (gpt-5.4, re=high)",e394e057-ada5-4d09-933e-13f783ced837,28e44d0d-bf16-4d8c-a3a8-7f113186e8e7,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:28e44d0d-bf16-4d8c-a3a8-7f113186e8e7,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/28e44d0d-bf16-4d8c-a3a8-7f113186e8e7,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=28e44d0d-bf16-4d8c-a3a8-7f113186e8e7
capsule-8412128,"Codex Agent (gpt-5.4, re=medium)",b936add2-5d87-4f41-bcd6-1cc1d002fa10,3cf510e1-264f-402e-916d-f40a298b0823,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:3cf510e1-264f-402e-916d-f40a298b0823,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/3cf510e1-264f-402e-916d-f40a298b0823,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=3cf510e1-264f-402e-916d-f40a298b0823
capsule-8412128,"Core Agent (anthropic/claude-opus-4-5, steps=200)",94f3d8bd-62e4-43d3-950a-ff0bc50317a6,1839fb47-61a7-47d0-ba30-b11d004319cd,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:1839fb47-61a7-47d0-ba30-b11d004319cd,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/1839fb47-61a7-47d0-ba30-b11d004319cd,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=1839fb47-61a7-47d0-ba30-b11d004319cd
capsule-8412128,"Core Agent (anthropic/claude-opus-4-6, steps=200)",cced2ee3-56dd-4758-9c5e-81a34324f3c4,c61f8e2b-99c2-4f3e-8ae2-00c80bc79322,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:c61f8e2b-99c2-4f3e-8ae2-00c80bc79322,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/c61f8e2b-99c2-4f3e-8ae2-00c80bc79322,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=c61f8e2b-99c2-4f3e-8ae2-00c80bc79322
capsule-8412128,"Core Agent (gpt-5.4, steps=200)",4468d70e-ffaa-44a1-ac97-54252133193a,4afccb64-95f8-4010-b47d-ed20cde5afc7,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:4afccb64-95f8-4010-b47d-ed20cde5afc7,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/4afccb64-95f8-4010-b47d-ed20cde5afc7,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=4afccb64-95f8-4010-b47d-ed20cde5afc7
capsule-8412128,"Open Code (anthropic/claude-opus-4-5, think=10000)",4c428a62-9820-42a6-96d1-022908245e44,9dab8f52-79cd-4608-8a2d-fe09677b5be1,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:9dab8f52-79cd-4608-8a2d-fe09677b5be1,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/9dab8f52-79cd-4608-8a2d-fe09677b5be1,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=9dab8f52-79cd-4608-8a2d-fe09677b5be1
capsule-8412128,Open Code (anthropic/claude-opus-4-6),e5d00d48-bf6f-4166-9f7b-a0cfd913677b,b62192b3-b22a-409b-a71a-d82662b999ab,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:b62192b3-b22a-409b-a71a-d82662b999ab,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/b62192b3-b22a-409b-a71a-d82662b999ab,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=b62192b3-b22a-409b-a71a-d82662b999ab
capsule-8412128,"Open Code (openai/gpt-5.4, re=high)",053a729d-acaa-42d7-abcc-cced514f6f4a,788cb4b3-d2e9-43fa-8c7e-fb0fc0d36a8e,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:788cb4b3-d2e9-43fa-8c7e-fb0fc0d36a8e,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/788cb4b3-d2e9-43fa-8c7e-fb0fc0d36a8e,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=788cb4b3-d2e9-43fa-8c7e-fb0fc0d36a8e
capsule-8807709,"Claude Code (anthropic/claude-opus-4-5, think=10000)",101426cf-b497-4b5b-ae7c-84b671276917,9f6f5e4a-fb7e-4da7-bb0e-2cfbd7d95efa,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:9f6f5e4a-fb7e-4da7-bb0e-2cfbd7d95efa,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/9f6f5e4a-fb7e-4da7-bb0e-2cfbd7d95efa,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=9f6f5e4a-fb7e-4da7-bb0e-2cfbd7d95efa
capsule-8807709,Claude Code (anthropic/claude-opus-4-6),ff33eb02-a5d7-490b-9e51-61d0cc49d45e,15b290ee-6296-47d3-9d3f-e8db0ad73e20,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:15b290ee-6296-47d3-9d3f-e8db0ad73e20,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/15b290ee-6296-47d3-9d3f-e8db0ad73e20,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=15b290ee-6296-47d3-9d3f-e8db0ad73e20
capsule-8807709,"Codex Agent (gpt-5.4, re=high)",04cc7834-4dcf-4a5f-bd25-833b5cd9c9ae,c051bf6c-5c99-4b48-b98b-f79d3187a5a0,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:c051bf6c-5c99-4b48-b98b-f79d3187a5a0,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/c051bf6c-5c99-4b48-b98b-f79d3187a5a0,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=c051bf6c-5c99-4b48-b98b-f79d3187a5a0
capsule-8807709,"Codex Agent (gpt-5.4, re=medium)",bb157899-f685-4e06-afce-94383060e4e4,5d1eb164-9cc2-477b-aadb-ae2337c1324e,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:5d1eb164-9cc2-477b-aadb-ae2337c1324e,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/5d1eb164-9cc2-477b-aadb-ae2337c1324e,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=5d1eb164-9cc2-477b-aadb-ae2337c1324e
capsule-8807709,"Core Agent (anthropic/claude-opus-4-5, steps=200)",fd92c707-0524-49aa-aaec-765e864465c3,735a982e-5dd3-4fc4-9c42-f93c594db64d,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:735a982e-5dd3-4fc4-9c42-f93c594db64d,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/735a982e-5dd3-4fc4-9c42-f93c594db64d,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=735a982e-5dd3-4fc4-9c42-f93c594db64d
capsule-8807709,"Core Agent (anthropic/claude-opus-4-6, steps=200)",e49f08ff-f393-4ac4-8f8c-8140ef0d9696,4c7b3b8d-d7da-4ace-983a-ffa802812f13,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:4c7b3b8d-d7da-4ace-983a-ffa802812f13,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/4c7b3b8d-d7da-4ace-983a-ffa802812f13,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=4c7b3b8d-d7da-4ace-983a-ffa802812f13
capsule-8807709,"Core Agent (gpt-5.4, steps=200)",f0d09312-211d-4970-ac1d-8f82198ff410,8e08e75e-23ab-4bb9-a2b8-844cb1625c3e,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:8e08e75e-23ab-4bb9-a2b8-844cb1625c3e,1,1,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/8e08e75e-23ab-4bb9-a2b8-844cb1625c3e,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=8e08e75e-23ab-4bb9-a2b8-844cb1625c3e
capsule-8807709,"Open Code (anthropic/claude-opus-4-5, think=10000)",0eb892b5-dfdc-4fe1-ae73-2713c1d399f2,fb9902fb-2936-4946-a52b-7d9bf68967b7,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:fb9902fb-2936-4946-a52b-7d9bf68967b7,0,0,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/fb9902fb-2936-4946-a52b-7d9bf68967b7,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=fb9902fb-2936-4946-a52b-7d9bf68967b7
capsule-8807709,Open Code (anthropic/claude-opus-4-6),903f092d-9d59-439a-8290-fafcd08822c3,06c1d6ac-ca35-4d69-8c28-d8feb5ce8b24,docent:f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7:06c1d6ac-ca35-4d69-8c28-d8feb5ce8b24,0,0,false,https://docent.transluce.org/dashboard/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run/06c1d6ac-ca35-4d69-8c28-d8feb5ce8b24,https://api.docent.transluce.org/rest/f739ce50-eec8-4d8e-86b3-2c3dd9f42ab7/agent_run?agent_run_id=06c1d6ac-ca35-4d69-8c28-d8feb5ce8b24
